ID,pair_id,cluster,time
20110502110683,NA,Cluster 3  |  n = 1548,t1
20120504120704,NA,Cluster 3  |  n = 1503,t2
20120504120709,NA,Cluster 1  |  n = 1762,t2
20120504120725,NA,Cluster 3  |  n = 1503,t2
20120504120740,NA,Cluster 3  |  n = 1503,t2
20120504120750,NA,Cluster 3  |  n = 1503,t2
20120504120758,NA,Cluster 1  |  n = 1762,t2
20120504120768,NA,Cluster 3  |  n = 1503,t2
20120504120776,NA,Cluster 3  |  n = 1503,t2
20120504120777,NA,Cluster 1  |  n = 1762,t2
20120504120781,NA,Cluster 3  |  n = 1503,t2
20120504120784,NA,Cluster 2  |  n = 344,t2
20120504120790,NA,Cluster 1  |  n = 1762,t2
20120504120795,NA,Cluster 3  |  n = 1503,t2
20120504120798,NA,Cluster 1  |  n = 1762,t2
20120504120801,NA,Cluster 1  |  n = 1762,t2
20120504120802,NA,Cluster 1  |  n = 1762,t2
20120504120809,NA,Cluster unmatched 1  |  n = 135,t2
20120504120810,NA,Cluster 1  |  n = 1762,t2
20120504120820,NA,Cluster 3  |  n = 1503,t2
20120504120822,NA,Cluster 3  |  n = 1503,t2
20120504120836,NA,Cluster 1  |  n = 1762,t2
20120504120842,NA,Cluster 2  |  n = 344,t2
20120504120846,NA,Cluster 3  |  n = 1503,t2
20120504120853,NA,Cluster 1  |  n = 1762,t2
20120504120854,NA,Cluster 1  |  n = 1762,t2
20120504120856,NA,Cluster 1  |  n = 1762,t2
20120504120861,NA,Cluster 1  |  n = 1762,t2
20120504120869,NA,Cluster 3  |  n = 1503,t2
20120504120873,NA,Cluster unmatched 1  |  n = 135,t2
20120504120877,NA,Cluster 1  |  n = 1762,t2
20120504120879,NA,Cluster 1  |  n = 1762,t2
20120504120892,NA,Cluster 1  |  n = 1762,t2
20120504120897,NA,Cluster 1  |  n = 1762,t2
20120504120899,NA,Cluster 3  |  n = 1503,t2
20120504120901,NA,Cluster 1  |  n = 1762,t2
20120504120906,NA,Cluster 3  |  n = 1503,t2
20120504120915,NA,Cluster 3  |  n = 1503,t2
20120504120932,NA,Cluster 3  |  n = 1503,t2
20120504120936,NA,Cluster 3  |  n = 1503,t2
20120504120939,NA,Cluster 1  |  n = 1762,t2
20120504120954,NA,Cluster unmatched 1  |  n = 135,t2
20120504120968,NA,Cluster 3  |  n = 1503,t2
20120504120970,NA,Cluster 3  |  n = 1503,t2
20120504120974,NA,Cluster unmatched 1  |  n = 135,t2
20120504120977,NA,Cluster 3  |  n = 1503,t2
20120504120982,NA,Cluster 1  |  n = 1762,t2
20120504120986,NA,Cluster 1  |  n = 1762,t2
20120504120993,NA,Cluster 3  |  n = 1503,t2
20120504120994,NA,Cluster 3  |  n = 1503,t2
20120504120998,NA,Cluster 1  |  n = 1762,t2
20120504121001,NA,Cluster 1  |  n = 1762,t2
20120504121009,NA,Cluster 3  |  n = 1503,t2
20120504121022,NA,Cluster 3  |  n = 1503,t2
20120504121029,NA,Cluster 3  |  n = 1503,t2
20120504121041,NA,Cluster 1  |  n = 1762,t2
20120504121044,NA,Cluster 1  |  n = 1762,t2
20120504121047,NA,Cluster 1  |  n = 1762,t2
20120504121050,NA,Cluster 1  |  n = 1762,t2
20120504121051,NA,Cluster 1  |  n = 1762,t2
20120504121053,NA,Cluster 2  |  n = 344,t2
20120504121062,NA,Cluster 1  |  n = 1762,t2
20120504121063,NA,Cluster 3  |  n = 1503,t2
20120504121066,NA,Cluster 3  |  n = 1503,t2
20120504121074,NA,Cluster 1  |  n = 1762,t2
20120504121077,NA,Cluster 3  |  n = 1503,t2
20120504121088,NA,Cluster 3  |  n = 1503,t2
20120504121091,NA,Cluster 3  |  n = 1503,t2
20120504121094,NA,Cluster 1  |  n = 1762,t2
20120504121119,NA,Cluster 1  |  n = 1762,t2
20120504121134,NA,Cluster 1  |  n = 1762,t2
20120504121159,NA,Cluster 1  |  n = 1762,t2
20120504121162,NA,Cluster 2  |  n = 344,t2
20120504121194,NA,Cluster 1  |  n = 1762,t2
20120504121198,NA,Cluster 3  |  n = 1503,t2
20120504121205,NA,Cluster 1  |  n = 1762,t2
20120504121210,NA,Cluster 1  |  n = 1762,t2
20120504121221,NA,Cluster 3  |  n = 1503,t2
20120504121222,NA,Cluster 3  |  n = 1503,t2
20120504121225,NA,Cluster 1  |  n = 1762,t2
20120504121229,NA,Cluster 2  |  n = 344,t2
20120504121235,NA,Cluster 1  |  n = 1762,t2
20120504121242,NA,Cluster 1  |  n = 1762,t2
20120504121253,NA,Cluster 1  |  n = 1762,t2
20120504121272,NA,Cluster 3  |  n = 1503,t2
20120504121278,NA,Cluster 1  |  n = 1762,t2
20120504121294,NA,Cluster 3  |  n = 1503,t2
20120504121305,NA,Cluster unmatched 1  |  n = 135,t2
20120504121310,NA,Cluster 3  |  n = 1503,t2
20120504121314,NA,Cluster 3  |  n = 1503,t2
20120504121315,NA,Cluster 3  |  n = 1503,t2
20120504121320,NA,Cluster 2  |  n = 344,t2
20120504121322,NA,Cluster 3  |  n = 1503,t2
20120504121327,NA,Cluster 3  |  n = 1503,t2
20120504121346,NA,Cluster 3  |  n = 1503,t2
20120504121360,NA,Cluster 1  |  n = 1762,t2
20120504121370,NA,Cluster unmatched 1  |  n = 135,t2
20120504121373,NA,Cluster 3  |  n = 1503,t2
20120504121379,NA,Cluster 3  |  n = 1503,t2
20120504121387,NA,Cluster 1  |  n = 1762,t2
20120504121392,NA,Cluster 1  |  n = 1762,t2
20120504121393,NA,Cluster unmatched 1  |  n = 135,t2
20120504121407,NA,Cluster 1  |  n = 1762,t2
20120504121414,NA,Cluster 3  |  n = 1503,t2
20120504121415,NA,Cluster 3  |  n = 1503,t2
20120504121416,NA,Cluster unmatched 1  |  n = 135,t2
20120504121417,NA,Cluster unmatched 1  |  n = 135,t2
20120504121419,NA,Cluster 1  |  n = 1762,t2
20120504121433,NA,Cluster 1  |  n = 1762,t2
20120504121434,NA,Cluster 3  |  n = 1503,t2
20120504121435,NA,Cluster 1  |  n = 1762,t2
20120504121441,NA,Cluster 3  |  n = 1503,t2
20120504121445,NA,Cluster 1  |  n = 1762,t2
20120504121446,NA,Cluster 3  |  n = 1503,t2
20120504121450,NA,Cluster 1  |  n = 1762,t2
20120504121452,NA,Cluster 3  |  n = 1503,t2
20120504121453,NA,Cluster 1  |  n = 1762,t2
20120504121465,NA,Cluster 3  |  n = 1503,t2
20120504121471,NA,Cluster unmatched 1  |  n = 135,t2
20120504121472,NA,Cluster 1  |  n = 1762,t2
20120504121479,NA,Cluster 2  |  n = 344,t2
20120504121482,NA,Cluster 1  |  n = 1762,t2
20120504121497,NA,Cluster 3  |  n = 1503,t2
20120504121504,NA,Cluster 3  |  n = 1503,t2
20120504121505,NA,Cluster 2  |  n = 344,t2
20120504121506,NA,Cluster 1  |  n = 1762,t2
20120504121510,NA,Cluster 3  |  n = 1503,t2
20120504121511,NA,Cluster 1  |  n = 1762,t2
20120504121517,NA,Cluster 3  |  n = 1503,t2
20120504121525,NA,Cluster 3  |  n = 1503,t2
20120504121527,NA,Cluster 3  |  n = 1503,t2
20120504121529,NA,Cluster 3  |  n = 1503,t2
20120504121532,NA,Cluster 3  |  n = 1503,t2
20120504121534,NA,Cluster 3  |  n = 1503,t2
20120504121537,NA,Cluster 1  |  n = 1762,t2
20120504121544,NA,Cluster 1  |  n = 1762,t2
20120504121550,NA,Cluster 3  |  n = 1503,t2
20120504121556,NA,Cluster 1  |  n = 1762,t2
20120504121561,NA,Cluster 3  |  n = 1503,t2
20120504121564,NA,Cluster 1  |  n = 1762,t2
20120504121570,NA,Cluster 1  |  n = 1762,t2
20120504121588,NA,Cluster 3  |  n = 1503,t2
20120504121590,NA,Cluster 2  |  n = 344,t2
20120504121614,NA,Cluster 1  |  n = 1762,t2
20120504121615,NA,Cluster 1  |  n = 1762,t2
20120504121622,NA,Cluster 1  |  n = 1762,t2
20120504121624,NA,Cluster 1  |  n = 1762,t2
20120504121638,NA,Cluster 3  |  n = 1503,t2
20120504121639,NA,Cluster 1  |  n = 1762,t2
20120504121640,NA,Cluster unmatched 1  |  n = 135,t2
20120504121654,NA,Cluster 2  |  n = 344,t2
20120504121655,NA,Cluster 1  |  n = 1762,t2
20120504121658,NA,Cluster 3  |  n = 1503,t2
20120504121659,NA,Cluster 3  |  n = 1503,t2
20120504121662,NA,Cluster 1  |  n = 1762,t2
20120504121670,NA,Cluster 1  |  n = 1762,t2
20120504121671,NA,Cluster 1  |  n = 1762,t2
20120504121688,NA,Cluster 3  |  n = 1503,t2
20120504121691,NA,Cluster 3  |  n = 1503,t2
20120504121692,NA,Cluster 3  |  n = 1503,t2
20120504121719,NA,Cluster 3  |  n = 1503,t2
20120504121720,NA,Cluster 1  |  n = 1762,t2
20120504121728,NA,Cluster 1  |  n = 1762,t2
20120504121739,NA,Cluster 3  |  n = 1503,t2
20120504121740,NA,Cluster 3  |  n = 1503,t2
20120504121741,NA,Cluster 1  |  n = 1762,t2
20120504121756,NA,Cluster 2  |  n = 344,t2
20120504121760,NA,Cluster 2  |  n = 344,t2
20120504121761,NA,Cluster 3  |  n = 1503,t2
20120504121762,NA,Cluster 1  |  n = 1762,t2
20120504121766,NA,Cluster 2  |  n = 344,t2
20120504121770,NA,Cluster 3  |  n = 1503,t2
20120504121775,NA,Cluster 2  |  n = 344,t2
20120504121778,NA,Cluster 2  |  n = 344,t2
20120504121779,NA,Cluster unmatched 1  |  n = 135,t2
20120504121781,NA,Cluster 2  |  n = 344,t2
20120504121791,NA,Cluster 1  |  n = 1762,t2
20120504121795,NA,Cluster 1  |  n = 1762,t2
20120504121800,NA,Cluster 2  |  n = 344,t2
20120504121806,NA,Cluster unmatched 1  |  n = 135,t2
20120504121810,NA,Cluster 1  |  n = 1762,t2
20120504121811,NA,Cluster 3  |  n = 1503,t2
20120504121818,NA,Cluster 3  |  n = 1503,t2
20120504121826,NA,Cluster 1  |  n = 1762,t2
20120504121827,NA,Cluster 1  |  n = 1762,t2
20120504121829,NA,Cluster 1  |  n = 1762,t2
20120504121839,NA,Cluster 1  |  n = 1762,t2
20120504121840,NA,Cluster 1  |  n = 1762,t2
20120504121842,NA,Cluster 3  |  n = 1503,t2
20120504121845,NA,Cluster 1  |  n = 1762,t2
20120504121852,NA,Cluster 3  |  n = 1503,t2
20120504121858,NA,Cluster 3  |  n = 1503,t2
20120504121870,NA,Cluster 3  |  n = 1503,t2
20120504121894,NA,Cluster 3  |  n = 1503,t2
20120504121902,NA,Cluster 1  |  n = 1762,t2
20120504121906,NA,Cluster 1  |  n = 1762,t2
20120504121909,NA,Cluster 1  |  n = 1762,t2
20120504121922,NA,Cluster 3  |  n = 1503,t2
20120504121923,NA,Cluster 3  |  n = 1503,t2
20120504121929,NA,Cluster 3  |  n = 1503,t2
20120504121930,NA,Cluster 3  |  n = 1503,t2
20120504121940,NA,Cluster 1  |  n = 1762,t2
20120504121944,NA,Cluster 3  |  n = 1503,t2
20120504121970,NA,Cluster 2  |  n = 344,t2
20120504121975,NA,Cluster 1  |  n = 1762,t2
20120504121983,NA,Cluster 1  |  n = 1762,t2
20120504121985,NA,Cluster 1  |  n = 1762,t2
20120504121996,NA,Cluster 1  |  n = 1762,t2
20120504121997,NA,Cluster 3  |  n = 1503,t2
20120504122002,NA,Cluster 1  |  n = 1762,t2
20120504122005,NA,Cluster 1  |  n = 1762,t2
20120504122013,NA,Cluster 1  |  n = 1762,t2
20120504122017,NA,Cluster 1  |  n = 1762,t2
20120504122032,NA,Cluster 3  |  n = 1503,t2
20120504122036,NA,Cluster 3  |  n = 1503,t2
20120504122041,NA,Cluster 3  |  n = 1503,t2
20120504122047,NA,Cluster 1  |  n = 1762,t2
20120504122052,NA,Cluster 2  |  n = 344,t2
20120504122054,NA,Cluster 3  |  n = 1503,t2
20120504122056,NA,Cluster 1  |  n = 1762,t2
20120504122058,NA,Cluster 3  |  n = 1503,t2
20120504122061,NA,Cluster 1  |  n = 1762,t2
20120504122065,NA,Cluster 3  |  n = 1503,t2
20120504122066,NA,Cluster 1  |  n = 1762,t2
20120504122084,NA,Cluster 1  |  n = 1762,t2
20120504122088,NA,Cluster unmatched 1  |  n = 135,t2
20120504122096,NA,Cluster 1  |  n = 1762,t2
20120504122115,NA,Cluster 1  |  n = 1762,t2
20120504122124,NA,Cluster 1  |  n = 1762,t2
20120504122127,NA,Cluster 1  |  n = 1762,t2
20120504122134,NA,Cluster 3  |  n = 1503,t2
20120504122142,NA,Cluster 1  |  n = 1762,t2
20120504122148,NA,Cluster 1  |  n = 1762,t2
20120504122154,NA,Cluster 3  |  n = 1503,t2
20120504122156,NA,Cluster 1  |  n = 1762,t2
20120504122164,NA,Cluster 1  |  n = 1762,t2
20120504122165,NA,Cluster 1  |  n = 1762,t2
20120504122168,NA,Cluster 3  |  n = 1503,t2
20120504122170,NA,Cluster 3  |  n = 1503,t2
20120504122172,NA,Cluster 3  |  n = 1503,t2
20120504122175,NA,Cluster 1  |  n = 1762,t2
20120504122176,NA,Cluster 1  |  n = 1762,t2
20120504122179,NA,Cluster 3  |  n = 1503,t2
20120504122195,NA,Cluster 1  |  n = 1762,t2
20120504122201,NA,Cluster 3  |  n = 1503,t2
20120504122210,NA,Cluster 1  |  n = 1762,t2
20120504122211,NA,Cluster 1  |  n = 1762,t2
20120504122212,NA,Cluster 3  |  n = 1503,t2
20120504122219,NA,Cluster 3  |  n = 1503,t2
20120504122224,NA,Cluster 1  |  n = 1762,t2
20120504122232,NA,Cluster 1  |  n = 1762,t2
20120504122233,NA,Cluster 3  |  n = 1503,t2
20120504122235,NA,Cluster 1  |  n = 1762,t2
20120504122244,NA,Cluster 1  |  n = 1762,t2
20120504122251,NA,Cluster 3  |  n = 1503,t2
20120504122253,NA,Cluster 3  |  n = 1503,t2
20120504122257,NA,Cluster 3  |  n = 1503,t2
20120504122266,NA,Cluster 3  |  n = 1503,t2
20120504122269,NA,Cluster 1  |  n = 1762,t2
20120504122271,NA,Cluster 1  |  n = 1762,t2
20120504122277,NA,Cluster 3  |  n = 1503,t2
20120504122282,NA,Cluster 1  |  n = 1762,t2
20120504122294,NA,Cluster 3  |  n = 1503,t2
20120504122295,NA,Cluster 3  |  n = 1503,t2
20120504122301,NA,Cluster 1  |  n = 1762,t2
20120504122302,NA,Cluster 2  |  n = 344,t2
20120504122316,NA,Cluster 3  |  n = 1503,t2
20120504122320,NA,Cluster 1  |  n = 1762,t2
20120504122321,NA,Cluster 3  |  n = 1503,t2
20120504122323,NA,Cluster 1  |  n = 1762,t2
20120504122328,NA,Cluster 3  |  n = 1503,t2
20120504122331,NA,Cluster 3  |  n = 1503,t2
20120504122332,NA,Cluster 3  |  n = 1503,t2
20120504122338,NA,Cluster 1  |  n = 1762,t2
20120504122342,NA,Cluster 3  |  n = 1503,t2
20120504122349,NA,Cluster 1  |  n = 1762,t2
20120504122356,NA,Cluster 3  |  n = 1503,t2
20120504122357,NA,Cluster 1  |  n = 1762,t2
20120504122368,NA,Cluster 1  |  n = 1762,t2
20120504122372,NA,Cluster 3  |  n = 1503,t2
20120504122378,NA,Cluster 3  |  n = 1503,t2
20120504122379,NA,Cluster 1  |  n = 1762,t2
20120504122380,NA,Cluster 3  |  n = 1503,t2
20120504122395,NA,Cluster 3  |  n = 1503,t2
20120504122398,NA,Cluster 1  |  n = 1762,t2
20120504122404,NA,Cluster 3  |  n = 1503,t2
20120504122412,NA,Cluster 3  |  n = 1503,t2
20120504122419,NA,Cluster 1  |  n = 1762,t2
20120504122423,NA,Cluster 1  |  n = 1762,t2
20120504122425,NA,Cluster 1  |  n = 1762,t2
20120504122435,NA,Cluster 1  |  n = 1762,t2
20120504122444,NA,Cluster 3  |  n = 1503,t2
20120504122447,NA,Cluster 3  |  n = 1503,t2
20120504122461,NA,Cluster 1  |  n = 1762,t2
20120504122465,NA,Cluster 3  |  n = 1503,t2
20120504122472,NA,Cluster 3  |  n = 1503,t2
20120504122473,NA,Cluster 3  |  n = 1503,t2
20120504122477,NA,Cluster 3  |  n = 1503,t2
20120504122487,NA,Cluster 3  |  n = 1503,t2
20120504122502,NA,Cluster 3  |  n = 1503,t2
20120504122508,NA,Cluster 1  |  n = 1762,t2
20120504122510,NA,Cluster unmatched 1  |  n = 135,t2
20120504122515,NA,Cluster 3  |  n = 1503,t2
20120504122522,NA,Cluster 1  |  n = 1762,t2
20120504122524,NA,Cluster 1  |  n = 1762,t2
20120504122540,NA,Cluster 3  |  n = 1503,t2
20120504122544,NA,Cluster 3  |  n = 1503,t2
20120504122545,NA,Cluster 1  |  n = 1762,t2
20120505120038,NA,Cluster 3  |  n = 1503,t2
20120505120042,NA,Cluster 1  |  n = 1762,t2
20120505120044,NA,Cluster 1  |  n = 1762,t2
20120505120079,NA,Cluster 1  |  n = 1762,t2
20120505120102,NA,Cluster 1  |  n = 1762,t2
20120505120500,NA,Cluster 1  |  n = 1762,t2
20120505120570,NA,Cluster 1  |  n = 1762,t2
20120505120607,NA,Cluster 1  |  n = 1762,t2
20120505120660,NA,Cluster 1  |  n = 1762,t2
20120505120751,NA,Cluster 3  |  n = 1503,t2
20120505120756,NA,Cluster 2  |  n = 344,t2
20120505120797,NA,Cluster 1  |  n = 1762,t2
20120505120817,NA,Cluster 3  |  n = 1503,t2
20120505120916,NA,Cluster 1  |  n = 1762,t2
20120505121033,NA,Cluster 1  |  n = 1762,t2
20120505121068,NA,Cluster 1  |  n = 1762,t2
20120505121096,NA,Cluster 3  |  n = 1503,t2
20120505121133,NA,Cluster 2  |  n = 344,t2
20120505121194,NA,Cluster 1  |  n = 1762,t2
20120505121228,NA,Cluster 3  |  n = 1503,t2
20120505121318,NA,Cluster 1  |  n = 1762,t2
20120505121436,NA,Cluster 1  |  n = 1762,t2
20120505121449,NA,Cluster 3  |  n = 1503,t2
20120505121508,NA,Cluster 1  |  n = 1762,t2
20120505121520,NA,Cluster 3  |  n = 1503,t2
20120505121569,NA,Cluster 3  |  n = 1503,t2
20120505121609,NA,Cluster 3  |  n = 1503,t2
20120505121614,NA,Cluster 3  |  n = 1503,t2
20120505121702,NA,Cluster 3  |  n = 1503,t2
20120505121860,NA,Cluster 2  |  n = 344,t2
20120505122069,NA,Cluster 2  |  n = 344,t2
20120505122199,NA,Cluster 3  |  n = 1503,t2
20120505122223,NA,Cluster 1  |  n = 1762,t2
20120505122349,NA,Cluster 3  |  n = 1503,t2
20120505122432,NA,Cluster 1  |  n = 1762,t2
20120603120751,NA,Cluster 1  |  n = 1762,t2
20120603121783,NA,Cluster 2  |  n = 344,t2
20120603122343,NA,Cluster 1  |  n = 1762,t2
20120603122383,NA,Cluster 1  |  n = 1762,t2
20120604120060,NA,Cluster 1  |  n = 1762,t2
20120604120509,NA,Cluster 3  |  n = 1503,t2
20120604120572,NA,Cluster 3  |  n = 1503,t2
20120604120609,NA,Cluster 1  |  n = 1762,t2
20120604120633,NA,Cluster 1  |  n = 1762,t2
20120604120642,NA,Cluster 1  |  n = 1762,t2
20120604120650,NA,Cluster 3  |  n = 1503,t2
20120604120696,NA,Cluster 1  |  n = 1762,t2
20120604120705,NA,Cluster 3  |  n = 1503,t2
20120604120719,NA,Cluster 1  |  n = 1762,t2
20120604120778,NA,Cluster 1  |  n = 1762,t2
20120604120804,NA,Cluster 3  |  n = 1503,t2
20120604120848,NA,Cluster 3  |  n = 1503,t2
20120604120979,NA,Cluster 3  |  n = 1503,t2
20120604121004,NA,Cluster 3  |  n = 1503,t2
20120604121008,NA,Cluster 2  |  n = 344,t2
20120604121014,NA,Cluster 1  |  n = 1762,t2
20120604121030,NA,Cluster 1  |  n = 1762,t2
20120604121036,NA,Cluster 1  |  n = 1762,t2
20120604121146,NA,Cluster 3  |  n = 1503,t2
20120604121298,NA,Cluster 1  |  n = 1762,t2
20120604121312,NA,Cluster 3  |  n = 1503,t2
20120604121331,NA,Cluster 2  |  n = 344,t2
20120604121378,NA,Cluster 3  |  n = 1503,t2
20120604121436,NA,Cluster 3  |  n = 1503,t2
20120604121474,NA,Cluster 1  |  n = 1762,t2
20120604121533,NA,Cluster 3  |  n = 1503,t2
20120604121551,NA,Cluster 3  |  n = 1503,t2
20120604121552,NA,Cluster 1  |  n = 1762,t2
20120604121609,NA,Cluster 1  |  n = 1762,t2
20120604121734,NA,Cluster 1  |  n = 1762,t2
20120604121748,NA,Cluster 2  |  n = 344,t2
20120604121765,NA,Cluster 1  |  n = 1762,t2
20120604121808,NA,Cluster 2  |  n = 344,t2
20120604121898,NA,Cluster 1  |  n = 1762,t2
20120604121933,NA,Cluster 3  |  n = 1503,t2
20120604121989,NA,Cluster 3  |  n = 1503,t2
20120604122099,NA,Cluster 1  |  n = 1762,t2
20120604122109,NA,Cluster 1  |  n = 1762,t2
20120604122118,NA,Cluster 2  |  n = 344,t2
20120604122151,NA,Cluster 1  |  n = 1762,t2
20120604122187,NA,Cluster 1  |  n = 1762,t2
20120604122268,NA,Cluster 1  |  n = 1762,t2
20120604122318,NA,Cluster 3  |  n = 1503,t2
20120604122445,NA,Cluster 1  |  n = 1762,t2
20120604122467,NA,Cluster 3  |  n = 1503,t2
20120604122486,NA,Cluster 3  |  n = 1503,t2
20120604122503,NA,Cluster 3  |  n = 1503,t2
20120605120022,NA,Cluster 1  |  n = 1762,t2
20120605120032,NA,Cluster 3  |  n = 1503,t2
20120605120048,NA,Cluster 3  |  n = 1503,t2
20120605120068,NA,Cluster 1  |  n = 1762,t2
20120605120071,NA,Cluster 2  |  n = 344,t2
20120605120082,NA,Cluster 1  |  n = 1762,t2
20120605120085,NA,Cluster 3  |  n = 1503,t2
20120605120089,NA,Cluster 3  |  n = 1503,t2
20120605120093,NA,Cluster 1  |  n = 1762,t2
20120605120105,NA,Cluster 3  |  n = 1503,t2
20120605120120,NA,Cluster 2  |  n = 344,t2
20120605120132,NA,Cluster 1  |  n = 1762,t2
20120605120136,NA,Cluster 2  |  n = 344,t2
20120605120147,NA,Cluster 1  |  n = 1762,t2
20120605120149,NA,Cluster 3  |  n = 1503,t2
20120605120502,NA,Cluster 2  |  n = 344,t2
20120605120504,NA,Cluster 1  |  n = 1762,t2
20120605120511,NA,Cluster 1  |  n = 1762,t2
20120605120512,NA,Cluster 3  |  n = 1503,t2
20120605120520,NA,Cluster 1  |  n = 1762,t2
20120605120524,NA,Cluster 1  |  n = 1762,t2
20120605120525,NA,Cluster 3  |  n = 1503,t2
20120605120527,NA,Cluster 3  |  n = 1503,t2
20120605120529,NA,Cluster 3  |  n = 1503,t2
20120605120534,NA,Cluster 1  |  n = 1762,t2
20120605120540,NA,Cluster unmatched 1  |  n = 135,t2
20120605120541,NA,Cluster 2  |  n = 344,t2
20120605120546,NA,Cluster 3  |  n = 1503,t2
20120605120550,NA,Cluster 1  |  n = 1762,t2
20120605120551,NA,Cluster 1  |  n = 1762,t2
20120605120558,NA,Cluster 1  |  n = 1762,t2
20120605120582,NA,Cluster 1  |  n = 1762,t2
20120605120604,NA,Cluster 1  |  n = 1762,t2
20120605120608,NA,Cluster 1  |  n = 1762,t2
20120605120609,NA,Cluster 2  |  n = 344,t2
20120605120616,NA,Cluster 1  |  n = 1762,t2
20120605120623,NA,Cluster 1  |  n = 1762,t2
20120605120627,NA,Cluster 1  |  n = 1762,t2
20120605120636,NA,Cluster 3  |  n = 1503,t2
20120605120637,NA,Cluster 3  |  n = 1503,t2
20120605120639,NA,Cluster 3  |  n = 1503,t2
20120605120640,NA,Cluster 3  |  n = 1503,t2
20120605120641,NA,Cluster 3  |  n = 1503,t2
20120605120642,NA,Cluster 3  |  n = 1503,t2
20120605120647,NA,Cluster 1  |  n = 1762,t2
20120605120663,NA,Cluster 3  |  n = 1503,t2
20120605120664,NA,Cluster 1  |  n = 1762,t2
20120605120672,NA,Cluster unmatched 1  |  n = 135,t2
20120605120676,NA,Cluster 1  |  n = 1762,t2
20120605120677,NA,Cluster 2  |  n = 344,t2
20120605120678,NA,Cluster 3  |  n = 1503,t2
20120605120679,NA,Cluster 1  |  n = 1762,t2
20120605120681,NA,Cluster 3  |  n = 1503,t2
20120605120686,NA,Cluster 1  |  n = 1762,t2
20120605120699,NA,Cluster 1  |  n = 1762,t2
20120605120706,NA,Cluster 3  |  n = 1503,t2
20120605120714,NA,Cluster 1  |  n = 1762,t2
20120605120724,NA,Cluster 1  |  n = 1762,t2
20120605120730,NA,Cluster 1  |  n = 1762,t2
20120605120734,NA,Cluster 1  |  n = 1762,t2
20120605120736,NA,Cluster 3  |  n = 1503,t2
20120605120745,NA,Cluster 3  |  n = 1503,t2
20120605120747,NA,Cluster 1  |  n = 1762,t2
20120605120754,NA,Cluster 3  |  n = 1503,t2
20120605120760,NA,Cluster 3  |  n = 1503,t2
20120605120764,NA,Cluster unmatched 1  |  n = 135,t2
20120605120768,NA,Cluster 1  |  n = 1762,t2
20120605120779,NA,Cluster 1  |  n = 1762,t2
20120605120782,NA,Cluster 1  |  n = 1762,t2
20120605120786,NA,Cluster 1  |  n = 1762,t2
20120605120798,NA,Cluster 1  |  n = 1762,t2
20120605120799,NA,Cluster 3  |  n = 1503,t2
20120605120803,NA,Cluster 1  |  n = 1762,t2
20120605120804,NA,Cluster 3  |  n = 1503,t2
20120605120811,NA,Cluster 3  |  n = 1503,t2
20120605120820,NA,Cluster 3  |  n = 1503,t2
20120605120826,NA,Cluster 3  |  n = 1503,t2
20120605120838,NA,Cluster 3  |  n = 1503,t2
20120605120841,NA,Cluster 1  |  n = 1762,t2
20120605120843,NA,Cluster 3  |  n = 1503,t2
20120605120850,NA,Cluster 1  |  n = 1762,t2
20120605120853,NA,Cluster 3  |  n = 1503,t2
20120605120857,NA,Cluster 3  |  n = 1503,t2
20120605120858,NA,Cluster 1  |  n = 1762,t2
20120605120861,NA,Cluster 1  |  n = 1762,t2
20120605120865,NA,Cluster 1  |  n = 1762,t2
20120605120868,NA,Cluster 2  |  n = 344,t2
20120605120869,NA,Cluster unmatched 1  |  n = 135,t2
20120605120875,NA,Cluster 1  |  n = 1762,t2
20120605120885,NA,Cluster 3  |  n = 1503,t2
20120605120893,NA,Cluster 1  |  n = 1762,t2
20120605120899,NA,Cluster 3  |  n = 1503,t2
20120605120901,NA,Cluster 3  |  n = 1503,t2
20120605120903,NA,Cluster 1  |  n = 1762,t2
20120605120908,NA,Cluster 1  |  n = 1762,t2
20120605120914,NA,Cluster 1  |  n = 1762,t2
20120605120922,NA,Cluster 1  |  n = 1762,t2
20120605120949,NA,Cluster 3  |  n = 1503,t2
20120605120953,NA,Cluster 1  |  n = 1762,t2
20120605120955,NA,Cluster 3  |  n = 1503,t2
20120605120968,NA,Cluster 3  |  n = 1503,t2
20120605120971,NA,Cluster 1  |  n = 1762,t2
20120605120974,NA,Cluster 3  |  n = 1503,t2
20120605120979,NA,Cluster 2  |  n = 344,t2
20120605120981,NA,Cluster 1  |  n = 1762,t2
20120605120998,NA,Cluster 3  |  n = 1503,t2
20120605121008,NA,Cluster 1  |  n = 1762,t2
20120605121016,NA,Cluster 1  |  n = 1762,t2
20120605121019,NA,Cluster 1  |  n = 1762,t2
