ID,pair_id,cluster,time
20150504150669,NA,Cluster 3  |  n = 1394,t2
20150504150671,NA,Cluster 1  |  n = 1557,t2
20150504150717,NA,Cluster 3  |  n = 1394,t2
20150504150720,NA,Cluster 3  |  n = 1394,t2
20150504150745,NA,Cluster 1  |  n = 1557,t2
20150504150747,NA,Cluster 3  |  n = 1394,t2
20150504150765,NA,Cluster 3  |  n = 1394,t2
20150504150769,NA,Cluster 1  |  n = 1557,t2
20150504150772,NA,Cluster 1  |  n = 1557,t2
20150504150776,NA,Cluster 1  |  n = 1557,t2
20150504150790,NA,Cluster 3  |  n = 1394,t2
20150504150792,NA,Cluster 3  |  n = 1394,t2
20150504150793,NA,Cluster 3  |  n = 1394,t2
20150504150796,NA,Cluster 1  |  n = 1557,t2
20150504150797,NA,Cluster 1  |  n = 1557,t2
20150504150800,NA,Cluster 1  |  n = 1557,t2
20150504150804,NA,Cluster 3  |  n = 1394,t2
20150504150808,NA,Cluster 1  |  n = 1557,t2
20150504150821,NA,Cluster 1  |  n = 1557,t2
20150504150830,NA,Cluster 1  |  n = 1557,t2
20150504150831,NA,Cluster 3  |  n = 1394,t2
20150504150839,NA,Cluster 1  |  n = 1557,t2
20150504150840,NA,Cluster 1  |  n = 1557,t2
20150504150847,NA,Cluster 3  |  n = 1394,t2
20150504150850,NA,Cluster 3  |  n = 1394,t2
20150504150854,NA,Cluster 1  |  n = 1557,t2
20150504150855,NA,Cluster 1  |  n = 1557,t2
20150504150868,NA,Cluster 1  |  n = 1557,t2
20150504150878,NA,Cluster 1  |  n = 1557,t2
20150504150880,NA,Cluster 1  |  n = 1557,t2
20150504150885,NA,Cluster 1  |  n = 1557,t2
20150504150896,NA,Cluster 1  |  n = 1557,t2
20150504150897,NA,Cluster 3  |  n = 1394,t2
20150504150920,NA,Cluster 1  |  n = 1557,t2
20150504150926,NA,Cluster 3  |  n = 1394,t2
20150504150949,NA,Cluster 3  |  n = 1394,t2
20150504150951,NA,Cluster 1  |  n = 1557,t2
20150504150954,NA,Cluster 1  |  n = 1557,t2
20150504150959,NA,Cluster 1  |  n = 1557,t2
20150504150960,NA,Cluster 1  |  n = 1557,t2
20150504150967,NA,Cluster 1  |  n = 1557,t2
20150504150968,NA,Cluster 3  |  n = 1394,t2
20150504150976,NA,Cluster 3  |  n = 1394,t2
20150504150981,NA,Cluster 2  |  n = 322,t2
20150504150989,NA,Cluster 3  |  n = 1394,t2
20150504150997,NA,Cluster 3  |  n = 1394,t2
20150504151007,NA,Cluster 3  |  n = 1394,t2
20150504151025,NA,Cluster 3  |  n = 1394,t2
20150504151031,NA,Cluster 1  |  n = 1557,t2
20150504151039,NA,Cluster 1  |  n = 1557,t2
20150504151041,NA,Cluster 1  |  n = 1557,t2
20150504151043,NA,Cluster 3  |  n = 1394,t2
20150504151052,NA,Cluster 3  |  n = 1394,t2
20150504151059,NA,Cluster 1  |  n = 1557,t2
20150504151060,NA,Cluster 2  |  n = 322,t2
20150504151069,NA,Cluster 3  |  n = 1394,t2
20150504151082,NA,Cluster 3  |  n = 1394,t2
20150504151099,NA,Cluster 3  |  n = 1394,t2
20150504151101,NA,Cluster 1  |  n = 1557,t2
20150504151107,NA,Cluster 3  |  n = 1394,t2
20150504151109,NA,Cluster 3  |  n = 1394,t2
20150504151110,NA,Cluster 2  |  n = 322,t2
20150504151113,NA,Cluster 1  |  n = 1557,t2
20150504151129,NA,Cluster 3  |  n = 1394,t2
20150504151131,NA,Cluster 3  |  n = 1394,t2
20150504151147,NA,Cluster 1  |  n = 1557,t2
20150504151149,NA,Cluster 1  |  n = 1557,t2
20150504151157,NA,Cluster 3  |  n = 1394,t2
20150504151182,NA,Cluster 3  |  n = 1394,t2
20150504151183,NA,Cluster 1  |  n = 1557,t2
20150504151184,NA,Cluster 1  |  n = 1557,t2
20150504151185,NA,Cluster 1  |  n = 1557,t2
20150504151206,NA,Cluster 1  |  n = 1557,t2
20150504151215,NA,Cluster 1  |  n = 1557,t2
20150504151217,NA,Cluster 3  |  n = 1394,t2
20150504151227,NA,Cluster 3  |  n = 1394,t2
20150504151238,NA,Cluster 2  |  n = 322,t2
20150504151243,NA,Cluster 1  |  n = 1557,t2
20150504151244,NA,Cluster 3  |  n = 1394,t2
20150504151250,NA,Cluster 3  |  n = 1394,t2
20150504151253,NA,Cluster 2  |  n = 322,t2
20150504151254,NA,Cluster 1  |  n = 1557,t2
20150504151261,NA,Cluster 1  |  n = 1557,t2
20150504151287,NA,Cluster 1  |  n = 1557,t2
20150504151296,NA,Cluster 3  |  n = 1394,t2
20150504151297,NA,Cluster 2  |  n = 322,t2
20150504151302,NA,Cluster 1  |  n = 1557,t2
20150504151323,NA,Cluster 3  |  n = 1394,t2
20150504151333,NA,Cluster 2  |  n = 322,t2
20150504151337,NA,Cluster 1  |  n = 1557,t2
20150504151341,NA,Cluster 3  |  n = 1394,t2
20150504151348,NA,Cluster 3  |  n = 1394,t2
20150504151351,NA,Cluster 2  |  n = 322,t2
20150504151356,NA,Cluster 3  |  n = 1394,t2
20150504151366,NA,Cluster 3  |  n = 1394,t2
20150504151373,NA,Cluster 1  |  n = 1557,t2
20150504151392,NA,Cluster 1  |  n = 1557,t2
20150504151404,NA,Cluster 1  |  n = 1557,t2
20150504151406,NA,Cluster 3  |  n = 1394,t2
20150504151408,NA,Cluster 2  |  n = 322,t2
20150504151414,NA,Cluster 3  |  n = 1394,t2
20150504151434,NA,Cluster 3  |  n = 1394,t2
20150504151441,NA,Cluster 1  |  n = 1557,t2
20150504151454,NA,Cluster 1  |  n = 1557,t2
20150504151462,NA,Cluster 3  |  n = 1394,t2
20150504151471,NA,Cluster 1  |  n = 1557,t2
20150504151473,NA,Cluster 2  |  n = 322,t2
20150504151488,NA,Cluster 3  |  n = 1394,t2
20150504151489,NA,Cluster 1  |  n = 1557,t2
20150504151497,NA,Cluster 1  |  n = 1557,t2
20150504151509,NA,Cluster 3  |  n = 1394,t2
20150504151515,NA,Cluster 1  |  n = 1557,t2
20150504151517,NA,Cluster 3  |  n = 1394,t2
20150504151519,NA,Cluster 1  |  n = 1557,t2
20150504151524,NA,Cluster 1  |  n = 1557,t2
20150504151538,NA,Cluster 2  |  n = 322,t2
20150504151547,NA,Cluster 3  |  n = 1394,t2
20150504151552,NA,Cluster 3  |  n = 1394,t2
20150504151577,NA,Cluster 1  |  n = 1557,t2
20150504151578,NA,Cluster 1  |  n = 1557,t2
20150504151588,NA,Cluster 1  |  n = 1557,t2
20150504151595,NA,Cluster 1  |  n = 1557,t2
20150504151596,NA,Cluster 3  |  n = 1394,t2
20150504151599,NA,Cluster 2  |  n = 322,t2
20150504151600,NA,Cluster 3  |  n = 1394,t2
20150504151601,NA,Cluster 1  |  n = 1557,t2
20150504151604,NA,Cluster 2  |  n = 322,t2
20150504151608,NA,Cluster 3  |  n = 1394,t2
20150504151617,NA,Cluster 3  |  n = 1394,t2
20150504151626,NA,Cluster 3  |  n = 1394,t2
20150504151632,NA,Cluster 3  |  n = 1394,t2
20150504151641,NA,Cluster 1  |  n = 1557,t2
20150504151645,NA,Cluster 3  |  n = 1394,t2
20150504151646,NA,Cluster 2  |  n = 322,t2
20150504151653,NA,Cluster 3  |  n = 1394,t2
20150504151656,NA,Cluster 3  |  n = 1394,t2
20150504151659,NA,Cluster 3  |  n = 1394,t2
20150504151660,NA,Cluster 1  |  n = 1557,t2
20150504151690,NA,Cluster 1  |  n = 1557,t2
20150504151699,NA,Cluster 3  |  n = 1394,t2
20150504151701,NA,Cluster 1  |  n = 1557,t2
20150504151707,NA,Cluster 3  |  n = 1394,t2
20150504151711,NA,Cluster 3  |  n = 1394,t2
20150504151727,NA,Cluster 1  |  n = 1557,t2
20150504151740,NA,Cluster 3  |  n = 1394,t2
20150504151744,NA,Cluster 2  |  n = 322,t2
20150504151746,NA,Cluster 1  |  n = 1557,t2
20150504151752,NA,Cluster 1  |  n = 1557,t2
20150504151753,NA,Cluster 3  |  n = 1394,t2
20150504151762,NA,Cluster 3  |  n = 1394,t2
20150504151763,NA,Cluster 1  |  n = 1557,t2
20150504151774,NA,Cluster 1  |  n = 1557,t2
20150504151776,NA,Cluster 2  |  n = 322,t2
20150504151783,NA,Cluster 3  |  n = 1394,t2
20150504151784,NA,Cluster 1  |  n = 1557,t2
20150504151785,NA,Cluster 1  |  n = 1557,t2
20150504151790,NA,Cluster 1  |  n = 1557,t2
20150504151801,NA,Cluster 1  |  n = 1557,t2
20150504151820,NA,Cluster 1  |  n = 1557,t2
20150504151823,NA,Cluster 3  |  n = 1394,t2
20150504151850,NA,Cluster 2  |  n = 322,t2
20150504151854,NA,Cluster 1  |  n = 1557,t2
20150504151880,NA,Cluster 3  |  n = 1394,t2
20150504151881,NA,Cluster 3  |  n = 1394,t2
20150504151888,NA,Cluster 2  |  n = 322,t2
20150504151894,NA,Cluster 3  |  n = 1394,t2
20150504151897,NA,Cluster 3  |  n = 1394,t2
20150504151902,NA,Cluster 3  |  n = 1394,t2
20150504151905,NA,Cluster 3  |  n = 1394,t2
20150504151906,NA,Cluster 1  |  n = 1557,t2
20150504151946,NA,Cluster 1  |  n = 1557,t2
20150504151954,NA,Cluster 1  |  n = 1557,t2
20150504151972,NA,Cluster 3  |  n = 1394,t2
20150504151976,NA,Cluster 1  |  n = 1557,t2
20150504151977,NA,Cluster 3  |  n = 1394,t2
20150504151990,NA,Cluster 3  |  n = 1394,t2
20150504151994,NA,Cluster 3  |  n = 1394,t2
20150504151997,NA,Cluster 3  |  n = 1394,t2
20150504152002,NA,Cluster 1  |  n = 1557,t2
20150504152014,NA,Cluster 1  |  n = 1557,t2
20150504152027,NA,Cluster 1  |  n = 1557,t2
20150504152037,NA,Cluster 3  |  n = 1394,t2
20150504152049,NA,Cluster 1  |  n = 1557,t2
20150504152050,NA,Cluster 1  |  n = 1557,t2
20150504152057,NA,Cluster 3  |  n = 1394,t2
20150504152061,NA,Cluster 3  |  n = 1394,t2
20150504152070,NA,Cluster 1  |  n = 1557,t2
20150504152081,NA,Cluster 3  |  n = 1394,t2
20150504152084,NA,Cluster 3  |  n = 1394,t2
20150504152086,NA,Cluster 3  |  n = 1394,t2
20150504152093,NA,Cluster 3  |  n = 1394,t2
20150504152097,NA,Cluster 1  |  n = 1557,t2
20150504152127,NA,Cluster 1  |  n = 1557,t2
20150504152128,NA,Cluster 3  |  n = 1394,t2
20150504152135,NA,Cluster 1  |  n = 1557,t2
20150504152136,NA,Cluster 1  |  n = 1557,t2
20150504152151,NA,Cluster 3  |  n = 1394,t2
20150504152152,NA,Cluster 3  |  n = 1394,t2
20150504152161,NA,Cluster 3  |  n = 1394,t2
20150504152164,NA,Cluster 3  |  n = 1394,t2
20150504152165,NA,Cluster 3  |  n = 1394,t2
20150504152186,NA,Cluster 1  |  n = 1557,t2
20150504152193,NA,Cluster 1  |  n = 1557,t2
20150504152195,NA,Cluster 1  |  n = 1557,t2
20150504152196,NA,Cluster 1  |  n = 1557,t2
20150504152211,NA,Cluster 3  |  n = 1394,t2
20150504152214,NA,Cluster 1  |  n = 1557,t2
20150504152226,NA,Cluster 3  |  n = 1394,t2
20150504152232,NA,Cluster 3  |  n = 1394,t2
20150504152239,NA,Cluster 1  |  n = 1557,t2
20150504152249,NA,Cluster 3  |  n = 1394,t2
20150504152257,NA,Cluster 1  |  n = 1557,t2
20150504152263,NA,Cluster 3  |  n = 1394,t2
20150504152272,NA,Cluster 1  |  n = 1557,t2
20150504152274,NA,Cluster 3  |  n = 1394,t2
20150504152275,NA,Cluster 3  |  n = 1394,t2
20150504152281,NA,Cluster 1  |  n = 1557,t2
20150504152282,NA,Cluster 3  |  n = 1394,t2
20150504152298,NA,Cluster 1  |  n = 1557,t2
20150504152299,NA,Cluster 1  |  n = 1557,t2
20150504152303,NA,Cluster 1  |  n = 1557,t2
20150504152306,NA,Cluster 1  |  n = 1557,t2
20150504152310,NA,Cluster 3  |  n = 1394,t2
20150504152312,NA,Cluster 3  |  n = 1394,t2
20150504152327,NA,Cluster 3  |  n = 1394,t2
20150504152347,NA,Cluster 1  |  n = 1557,t2
20150504152348,NA,Cluster 2  |  n = 322,t2
20150504152360,NA,Cluster 1  |  n = 1557,t2
20150504152369,NA,Cluster 3  |  n = 1394,t2
20150504152375,NA,Cluster 3  |  n = 1394,t2
20150504152377,NA,Cluster 1  |  n = 1557,t2
20150504152386,NA,Cluster 1  |  n = 1557,t2
20150504152403,NA,Cluster 3  |  n = 1394,t2
20150504152416,NA,Cluster 2  |  n = 322,t2
20150504152425,NA,Cluster 3  |  n = 1394,t2
20150504152427,NA,Cluster 1  |  n = 1557,t2
20150504152429,NA,Cluster 3  |  n = 1394,t2
20150504152437,NA,Cluster 1  |  n = 1557,t2
20150504152442,NA,Cluster 3  |  n = 1394,t2
20150504152445,NA,Cluster 1  |  n = 1557,t2
20150504152446,NA,Cluster 1  |  n = 1557,t2
20150504152447,NA,Cluster 1  |  n = 1557,t2
20150504152450,NA,Cluster 1  |  n = 1557,t2
20150504152460,NA,Cluster 3  |  n = 1394,t2
20150504152461,NA,Cluster 1  |  n = 1557,t2
20150504152467,NA,Cluster 3  |  n = 1394,t2
20150504152484,NA,Cluster 1  |  n = 1557,t2
20150504152495,NA,Cluster 2  |  n = 322,t2
20150504152505,NA,Cluster 3  |  n = 1394,t2
20150504152517,NA,Cluster 1  |  n = 1557,t2
20150504152519,NA,Cluster 1  |  n = 1557,t2
20150504152524,NA,Cluster 3  |  n = 1394,t2
20150505150154,NA,Cluster 1  |  n = 1557,t2
20150505150538,NA,Cluster 3  |  n = 1394,t2
20150505150653,NA,Cluster 3  |  n = 1394,t2
20150505150696,NA,Cluster 2  |  n = 322,t2
20150505150745,NA,Cluster 3  |  n = 1394,t2
20150505150760,NA,Cluster 1  |  n = 1557,t2
20150505150791,NA,Cluster 3  |  n = 1394,t2
20150505150825,NA,Cluster 1  |  n = 1557,t2
20150505150869,NA,Cluster 1  |  n = 1557,t2
20150505150888,NA,Cluster 3  |  n = 1394,t2
20150505150898,NA,Cluster 1  |  n = 1557,t2
20150505151025,NA,Cluster 1  |  n = 1557,t2
20150505151041,NA,Cluster 3  |  n = 1394,t2
20150505151045,NA,Cluster 3  |  n = 1394,t2
20150505151085,NA,Cluster 3  |  n = 1394,t2
20150505151102,NA,Cluster 3  |  n = 1394,t2
20150505151130,NA,Cluster 3  |  n = 1394,t2
20150505151181,NA,Cluster 3  |  n = 1394,t2
20150505151220,NA,Cluster 3  |  n = 1394,t2
20150505151237,NA,Cluster 1  |  n = 1557,t2
20150505151293,NA,Cluster 3  |  n = 1394,t2
20150505151330,NA,Cluster 3  |  n = 1394,t2
20150505151380,NA,Cluster 1  |  n = 1557,t2
20150505151420,NA,Cluster 3  |  n = 1394,t2
20150505151460,NA,Cluster 3  |  n = 1394,t2
20150505151480,NA,Cluster 1  |  n = 1557,t2
20150505151509,NA,Cluster 3  |  n = 1394,t2
20150505151540,NA,Cluster 3  |  n = 1394,t2
20150505151599,NA,Cluster 1  |  n = 1557,t2
20150505151607,NA,Cluster 3  |  n = 1394,t2
20150505151679,NA,Cluster 3  |  n = 1394,t2
20150505151686,NA,Cluster 1  |  n = 1557,t2
20150505151689,NA,Cluster 3  |  n = 1394,t2
20150505151796,NA,Cluster 3  |  n = 1394,t2
20150505151931,NA,Cluster 1  |  n = 1557,t2
20150505152031,NA,Cluster 1  |  n = 1557,t2
20150505152034,NA,Cluster 3  |  n = 1394,t2
20150505152036,NA,Cluster 1  |  n = 1557,t2
20150505152079,NA,Cluster 1  |  n = 1557,t2
20150505152125,NA,Cluster 3  |  n = 1394,t2
20150505152195,NA,Cluster 3  |  n = 1394,t2
20150505152240,NA,Cluster 1  |  n = 1557,t2
20150505152255,NA,Cluster 3  |  n = 1394,t2
20150505152256,NA,Cluster 2  |  n = 322,t2
20150505152334,NA,Cluster 3  |  n = 1394,t2
20150505152342,NA,Cluster 3  |  n = 1394,t2
20150505152414,NA,Cluster 3  |  n = 1394,t2
20150505152522,NA,Cluster 2  |  n = 322,t2
20150603151119,NA,Cluster 1  |  n = 1557,t2
20150603151144,NA,Cluster 1  |  n = 1557,t2
20150603151209,NA,Cluster 1  |  n = 1557,t2
20150603151278,NA,Cluster 3  |  n = 1394,t2
20150604150091,NA,Cluster 3  |  n = 1394,t2
20150604150140,NA,Cluster 1  |  n = 1557,t2
20150604150511,NA,Cluster 1  |  n = 1557,t2
20150604150512,NA,Cluster 1  |  n = 1557,t2
20150604150524,NA,Cluster 1  |  n = 1557,t2
20150604150532,NA,Cluster 1  |  n = 1557,t2
20150604150603,NA,Cluster 1  |  n = 1557,t2
20150604150638,NA,Cluster 1  |  n = 1557,t2
20150604150647,NA,Cluster 3  |  n = 1394,t2
20150604150648,NA,Cluster 3  |  n = 1394,t2
20150604150674,NA,Cluster 3  |  n = 1394,t2
20150604150762,NA,Cluster 3  |  n = 1394,t2
20150604150781,NA,Cluster 1  |  n = 1557,t2
20150604150783,NA,Cluster 3  |  n = 1394,t2
20150604150799,NA,Cluster 1  |  n = 1557,t2
20150604150867,NA,Cluster 3  |  n = 1394,t2
20150604150870,NA,Cluster 1  |  n = 1557,t2
20150604150875,NA,Cluster 1  |  n = 1557,t2
20150604150898,NA,Cluster 1  |  n = 1557,t2
20150604150933,NA,Cluster 2  |  n = 322,t2
20150604150941,NA,Cluster 1  |  n = 1557,t2
20150604150974,NA,Cluster 3  |  n = 1394,t2
20150604151003,NA,Cluster 3  |  n = 1394,t2
20150604151006,NA,Cluster 3  |  n = 1394,t2
20150604151042,NA,Cluster 3  |  n = 1394,t2
20150604151077,NA,Cluster 3  |  n = 1394,t2
20150604151091,NA,Cluster 3  |  n = 1394,t2
20150604151093,NA,Cluster 2  |  n = 322,t2
20150604151125,NA,Cluster 1  |  n = 1557,t2
20150604151150,NA,Cluster 2  |  n = 322,t2
20150604151155,NA,Cluster 1  |  n = 1557,t2
20150604151180,NA,Cluster 1  |  n = 1557,t2
20150604151198,NA,Cluster 1  |  n = 1557,t2
20150604151229,NA,Cluster 2  |  n = 322,t2
20150604151262,NA,Cluster 1  |  n = 1557,t2
20150604151268,NA,Cluster 1  |  n = 1557,t2
20150604151278,NA,Cluster 3  |  n = 1394,t2
20150604151306,NA,Cluster 1  |  n = 1557,t2
20150604151354,NA,Cluster 1  |  n = 1557,t2
20150604151359,NA,Cluster 2  |  n = 322,t2
20150604151384,NA,Cluster 3  |  n = 1394,t2
20150604151422,NA,Cluster 3  |  n = 1394,t2
20150604151438,NA,Cluster 2  |  n = 322,t2
20150604151458,NA,Cluster 1  |  n = 1557,t2
20150604151461,NA,Cluster 3  |  n = 1394,t2
20150604151484,NA,Cluster 1  |  n = 1557,t2
20150604151501,NA,Cluster 3  |  n = 1394,t2
20150604151505,NA,Cluster 3  |  n = 1394,t2
20150604151566,NA,Cluster 1  |  n = 1557,t2
20150604151675,NA,Cluster 3  |  n = 1394,t2
20150604151703,NA,Cluster 1  |  n = 1557,t2
20150604151737,NA,Cluster 2  |  n = 322,t2
20150604151769,NA,Cluster 2  |  n = 322,t2
20150604151775,NA,Cluster 1  |  n = 1557,t2
20150604151788,NA,Cluster 3  |  n = 1394,t2
20150604151810,NA,Cluster 3  |  n = 1394,t2
20150604151822,NA,Cluster 1  |  n = 1557,t2
20150604151824,NA,Cluster 1  |  n = 1557,t2
20150604151836,NA,Cluster 1  |  n = 1557,t2
20150604151882,NA,Cluster 1  |  n = 1557,t2
20150604151886,NA,Cluster 1  |  n = 1557,t2
20150604151910,NA,Cluster 1  |  n = 1557,t2
20150604151965,NA,Cluster 1  |  n = 1557,t2
20150604152008,NA,Cluster 3  |  n = 1394,t2
20150604152032,NA,Cluster 1  |  n = 1557,t2
20150604152178,NA,Cluster 3  |  n = 1394,t2
20150604152218,NA,Cluster 1  |  n = 1557,t2
20150604152240,NA,Cluster 3  |  n = 1394,t2
20150604152246,NA,Cluster 1  |  n = 1557,t2
20150604152328,NA,Cluster 1  |  n = 1557,t2
20150604152346,NA,Cluster 3  |  n = 1394,t2
20150604152373,NA,Cluster 1  |  n = 1557,t2
20150604152376,NA,Cluster 3  |  n = 1394,t2
20150604152387,NA,Cluster 3  |  n = 1394,t2
20150604152401,NA,Cluster 3  |  n = 1394,t2
20150604152431,NA,Cluster 3  |  n = 1394,t2
20150604152455,NA,Cluster 1  |  n = 1557,t2
20150604152472,NA,Cluster 2  |  n = 322,t2
20150604152482,NA,Cluster 3  |  n = 1394,t2
20150604152483,NA,Cluster 1  |  n = 1557,t2
20150605150014,NA,Cluster 1  |  n = 1557,t2
20150605150019,NA,Cluster 3  |  n = 1394,t2
20150605150023,NA,Cluster 1  |  n = 1557,t2
20150605150059,NA,Cluster 2  |  n = 322,t2
20150605150063,NA,Cluster 3  |  n = 1394,t2
20150605150071,NA,Cluster 3  |  n = 1394,t2
20150605150079,NA,Cluster 2  |  n = 322,t2
20150605150096,NA,Cluster 3  |  n = 1394,t2
20150605150097,NA,Cluster 1  |  n = 1557,t2
20150605150110,NA,Cluster 1  |  n = 1557,t2
20150605150115,NA,Cluster 3  |  n = 1394,t2
20150605150132,NA,Cluster 1  |  n = 1557,t2
20150605150137,NA,Cluster 3  |  n = 1394,t2
20150605150151,NA,Cluster 2  |  n = 322,t2
20150605150152,NA,Cluster 2  |  n = 322,t2
20150605150155,NA,Cluster 2  |  n = 322,t2
20150605150500,NA,Cluster 3  |  n = 1394,t2
20150605150509,NA,Cluster 1  |  n = 1557,t2
20150605150510,NA,Cluster 1  |  n = 1557,t2
20150605150511,NA,Cluster 1  |  n = 1557,t2
20150605150513,NA,Cluster 3  |  n = 1394,t2
20150605150518,NA,Cluster 1  |  n = 1557,t2
20150605150521,NA,Cluster 1  |  n = 1557,t2
20150605150523,NA,Cluster 1  |  n = 1557,t2
20150605150525,NA,Cluster 3  |  n = 1394,t2
20150605150540,NA,Cluster 3  |  n = 1394,t2
20150605150541,NA,Cluster 1  |  n = 1557,t2
20150605150548,NA,Cluster 1  |  n = 1557,t2
20150605150562,NA,Cluster 3  |  n = 1394,t2
20150605150572,NA,Cluster 3  |  n = 1394,t2
20150605150577,NA,Cluster 1  |  n = 1557,t2
20150605150579,NA,Cluster 3  |  n = 1394,t2
20150605150592,NA,Cluster 3  |  n = 1394,t2
20150605150598,NA,Cluster 1  |  n = 1557,t2
20150605150599,NA,Cluster 3  |  n = 1394,t2
20150605150602,NA,Cluster 1  |  n = 1557,t2
20150605150603,NA,Cluster 1  |  n = 1557,t2
20150605150608,NA,Cluster 1  |  n = 1557,t2
20150605150613,NA,Cluster 3  |  n = 1394,t2
20150605150618,NA,Cluster 2  |  n = 322,t2
20150605150634,NA,Cluster 1  |  n = 1557,t2
20150605150642,NA,Cluster 3  |  n = 1394,t2
20150605150647,NA,Cluster 3  |  n = 1394,t2
20150605150648,NA,Cluster 3  |  n = 1394,t2
20150605150660,NA,Cluster 3  |  n = 1394,t2
20150605150679,NA,Cluster 1  |  n = 1557,t2
20150605150713,NA,Cluster 3  |  n = 1394,t2
20150605150716,NA,Cluster 3  |  n = 1394,t2
20150605150741,NA,Cluster 3  |  n = 1394,t2
20150605150759,NA,Cluster 1  |  n = 1557,t2
20150605150767,NA,Cluster 2  |  n = 322,t2
20150605150778,NA,Cluster 1  |  n = 1557,t2
20150605150785,NA,Cluster 3  |  n = 1394,t2
20150605150792,NA,Cluster 3  |  n = 1394,t2
20150605150793,NA,Cluster 3  |  n = 1394,t2
20150605150795,NA,Cluster 3  |  n = 1394,t2
20150605150797,NA,Cluster 2  |  n = 322,t2
20150605150802,NA,Cluster 2  |  n = 322,t2
20150605150818,NA,Cluster 1  |  n = 1557,t2
20150605150822,NA,Cluster 2  |  n = 322,t2
20150605150824,NA,Cluster 1  |  n = 1557,t2
20150605150827,NA,Cluster 1  |  n = 1557,t2
20150605150834,NA,Cluster 1  |  n = 1557,t2
20150605150837,NA,Cluster 1  |  n = 1557,t2
20150605150845,NA,Cluster 3  |  n = 1394,t2
20150605150850,NA,Cluster 1  |  n = 1557,t2
20150605150853,NA,Cluster 1  |  n = 1557,t2
20150605150864,NA,Cluster 1  |  n = 1557,t2
20150605150872,NA,Cluster 3  |  n = 1394,t2
20150605150874,NA,Cluster 1  |  n = 1557,t2
20150605150881,NA,Cluster 1  |  n = 1557,t2
20150605150891,NA,Cluster 1  |  n = 1557,t2
20150605150894,NA,Cluster 2  |  n = 322,t2
20150605150900,NA,Cluster 3  |  n = 1394,t2
20150605150910,NA,Cluster 1  |  n = 1557,t2
20150605150911,NA,Cluster 1  |  n = 1557,t2
20150605150929,NA,Cluster 3  |  n = 1394,t2
20150605150932,NA,Cluster 1  |  n = 1557,t2
20150605150951,NA,Cluster 1  |  n = 1557,t2
20150605150952,NA,Cluster 1  |  n = 1557,t2
20150605150953,NA,Cluster 1  |  n = 1557,t2
20150605150960,NA,Cluster 1  |  n = 1557,t2
20150605150962,NA,Cluster 3  |  n = 1394,t2
20150605150966,NA,Cluster 2  |  n = 322,t2
20150605150980,NA,Cluster 2  |  n = 322,t2
20150605150985,NA,Cluster 3  |  n = 1394,t2
20150605151000,NA,Cluster 1  |  n = 1557,t2
20150605151007,NA,Cluster 1  |  n = 1557,t2
20150605151023,NA,Cluster 1  |  n = 1557,t2
20150605151036,NA,Cluster 3  |  n = 1394,t2
20150605151050,NA,Cluster 1  |  n = 1557,t2
20150605151062,NA,Cluster 1  |  n = 1557,t2
20150605151064,NA,Cluster 2  |  n = 322,t2
20150605151066,NA,Cluster 3  |  n = 1394,t2
20150605151081,NA,Cluster 3  |  n = 1394,t2
20150605151082,NA,Cluster 3  |  n = 1394,t2
20150605151100,NA,Cluster 3  |  n = 1394,t2
20150605151119,NA,Cluster 2  |  n = 322,t2
20150605151120,NA,Cluster 3  |  n = 1394,t2
20150605151132,NA,Cluster 1  |  n = 1557,t2
20150605151147,NA,Cluster 1  |  n = 1557,t2
20150605151171,NA,Cluster 1  |  n = 1557,t2
20150605151178,NA,Cluster 1  |  n = 1557,t2
20150605151191,NA,Cluster 1  |  n = 1557,t2
20150605151195,NA,Cluster 2  |  n = 322,t2
20150605151206,NA,Cluster 1  |  n = 1557,t2
20150605151209,NA,Cluster 3  |  n = 1394,t2
20150605151213,NA,Cluster 2  |  n = 322,t2
20150605151221,NA,Cluster 1  |  n = 1557,t2
20150605151223,NA,Cluster 3  |  n = 1394,t2
20150605151225,NA,Cluster 2  |  n = 322,t2
20150605151227,NA,Cluster 3  |  n = 1394,t2
20150605151233,NA,Cluster 3  |  n = 1394,t2
20150605151242,NA,Cluster 3  |  n = 1394,t2
20150605151243,NA,Cluster 3  |  n = 1394,t2
20150605151247,NA,Cluster 1  |  n = 1557,t2
20150605151291,NA,Cluster 2  |  n = 322,t2
20150605151292,NA,Cluster 2  |  n = 322,t2
20150605151299,NA,Cluster 1  |  n = 1557,t2
20150605151305,NA,Cluster 1  |  n = 1557,t2
20150605151311,NA,Cluster 1  |  n = 1557,t2
20150605151355,NA,Cluster 3  |  n = 1394,t2
